109,97,26,0.2300885
97,120,26,0.2300885
99,114,23,0.20353982
114,117,23,0.20353982
117,122,23,0.20353982
109,97,25,0.22123894
97,120,25,0.22123894
99,114,22,0.19469027
114,117,22,0.19469027
117,122,22,0.19469027
106,97,18,0.15929204
97,99,18,0.15929204
99,107,20,0.17699115
104,117,5,0.044247788
117,103,5,0.044247788
103,104,18,0.15929204
98,114,2,0.017699115
114,111,2,0.017699115
111,99,2,0.017699115
99,107,19,0.16814159
100,101,9,0.079646018
101,118,27,0.23893805
118,121,9,0.079646018
121,110,9,0.079646018
100,101,8,0.07079646
101,118,26,0.2300885
118,121,8,0.07079646
121,110,8,0.07079646
100,119,13,0.11504425
119,105,13,0.11504425
105,103,13,0.11504425
103,104,17,0.15044248
104,116,13,0.11504425
98,111,23,0.20353982
116,121,34,0.30088496
109,97,24,0.21238938
97,120,24,0.21238938
116,121,33,0.2920354
98,111,20,0.17699115
109,97,23,0.20353982
97,120,23,0.20353982
102,108,20,0.17699115
108,111,20,0.17699115
111,121,20,0.17699115
121,100,20,0.17699115
109,97,22,0.19469027
97,120,22,0.19469027
113,117,20,0.17699115
117,105,20,0.17699115
105,110,20,0.17699115
110,110,20,0.17699115
116,121,32,0.28318584
100,119,12,0.10619469
119,105,12,0.10619469
105,103,12,0.10619469
103,104,16,0.14159292
104,116,12,0.10619469
116,121,31,0.27433628
113,117,19,0.16814159
117,105,19,0.16814159
105,110,19,0.16814159
110,110,19,0.16814159
109,97,21,0.18584071
97,120,21,0.18584071
116,121,30,0.26548673
115,116,18,0.15929204
116,101,18,0.15929204
101,118,25,0.22123894
118,101,18,0.15929204
99,114,21,0.18584071
114,117,21,0.18584071
117,122,21,0.18584071
106,97,17,0.15044248
97,99,17,0.15044248
99,107,18,0.15929204
101,108,8,0.07079646
108,118,8,0.07079646
118,105,8,0.07079646
105,115,8,0.07079646
116,121,29,0.25663717
100,119,11,0.097345133
119,105,11,0.097345133
105,103,11,0.097345133
103,104,15,0.13274336
104,116,11,0.097345133
106,97,16,0.14159292
97,99,16,0.14159292
99,107,17,0.15044248
116,121,28,0.24778761
113,117,18,0.15929204
117,105,18,0.15929204
105,110,18,0.15929204
110,110,18,0.15929204
114,97,9,0.079646018
97,108,9,0.079646018
108,112,9,0.079646018
112,104,14,0.12389381
116,121,27,0.23893805
98,111,19,0.16814159
109,97,20,0.17699115
97,120,20,0.17699115
113,117,17,0.15044248
117,105,17,0.15044248
105,110,17,0.15044248
110,110,17,0.15044248
115,116,17,0.15044248
116,101,17,0.15044248
101,118,24,0.21238938
118,101,17,0.15044248
101,108,7,0.061946903
108,118,7,0.061946903
118,105,7,0.061946903
105,115,7,0.061946903
101,108,6,0.053097345
108,118,6,0.053097345
118,105,6,0.053097345
105,115,6,0.053097345
115,116,16,0.14159292
116,101,16,0.14159292
101,118,23,0.20353982
118,101,16,0.14159292
106,97,15,0.13274336
97,99,15,0.13274336
99,107,16,0.14159292
115,116,15,0.13274336
116,101,15,0.13274336
101,118,22,0.19469027
118,101,15,0.13274336
100,114,9,0.079646018
114,101,10,0.088495575
101,119,9,0.079646018
100,101,7,0.061946903
101,118,21,0.18584071
118,121,7,0.061946903
121,110,7,0.061946903
113,117,16,0.14159292
117,105,16,0.14159292
105,110,16,0.14159292
110,110,16,0.14159292
116,121,26,0.2300885
99,114,20,0.17699115
114,117,20,0.17699115
117,122,20,0.17699115
102,108,19,0.16814159
108,111,19,0.16814159
111,121,19,0.16814159
121,100,19,0.16814159
116,121,25,0.22123894
102,108,18,0.15929204
108,111,18,0.15929204
111,121,18,0.15929204
121,100,18,0.15929204
100,119,10,0.088495575
119,105,10,0.088495575
105,103,10,0.088495575
103,104,14,0.12389381
104,116,10,0.088495575
100,101,6,0.053097345
101,118,20,0.17699115
118,121,6,0.053097345
121,110,6,0.053097345
116,121,23,0.20353982
109,97,19,0.16814159
97,120,19,0.16814159
106,111,4,0.03539823
111,115,4,0.03539823
115,101,4,0.03539823
101,112,4,0.03539823
112,104,13,0.11504425
109,97,18,0.15929204
97,120,18,0.15929204
106,97,14,0.12389381
97,99,14,0.12389381
99,107,15,0.13274336
100,114,8,0.07079646
114,101,9,0.079646018
101,119,8,0.07079646
102,108,17,0.15044248
108,111,17,0.15044248
111,121,17,0.15044248
121,100,17,0.15044248
99,114,19,0.16814159
114,117,19,0.16814159
117,122,19,0.16814159
113,117,15,0.13274336
117,105,15,0.13274336
105,110,15,0.13274336
110,110,15,0.13274336
106,97,13,0.11504425
97,99,13,0.11504425
99,107,14,0.12389381
106,97,12,0.10619469
97,99,12,0.10619469
99,107,13,0.11504425
109,97,17,0.15044248
97,120,17,0.15044248
113,117,14,0.12389381
117,105,14,0.12389381
105,110,14,0.12389381
110,110,14,0.12389381
99,114,18,0.15929204
114,117,18,0.15929204
117,122,18,0.15929204
99,114,17,0.15044248
114,117,17,0.15044248
117,122,17,0.15044248
115,116,14,0.12389381
116,101,14,0.12389381
101,118,19,0.16814159
118,101,14,0.12389381
100,101,5,0.044247788
101,118,18,0.15929204
118,121,5,0.044247788
121,110,5,0.044247788
98,111,17,0.15044248
114,97,8,0.07079646
97,108,8,0.07079646
108,112,8,0.07079646
112,104,12,0.10619469
113,117,13,0.11504425
117,105,13,0.11504425
105,110,13,0.11504425
110,110,13,0.11504425
98,111,16,0.14159292
99,114,16,0.14159292
114,117,16,0.14159292
117,122,16,0.14159292
102,108,16,0.14159292
108,111,16,0.14159292
111,121,16,0.14159292
121,100,16,0.14159292
102,108,15,0.13274336
108,111,15,0.13274336
111,121,15,0.13274336
121,100,15,0.13274336
100,119,9,0.079646018
119,105,9,0.079646018
105,103,9,0.079646018
103,104,13,0.11504425
104,116,9,0.079646018
113,117,12,0.10619469
117,105,12,0.10619469
105,110,12,0.10619469
110,110,12,0.10619469
98,111,15,0.13274336
102,108,14,0.12389381
108,111,14,0.12389381
111,121,14,0.12389381
121,100,14,0.12389381
115,116,13,0.11504425
116,101,13,0.11504425
101,118,17,0.15044248
118,101,13,0.11504425
102,108,13,0.11504425
108,111,13,0.11504425
111,121,13,0.11504425
121,100,13,0.11504425
100,114,7,0.061946903
114,101,8,0.07079646
101,119,7,0.061946903
113,117,11,0.097345133
117,105,11,0.097345133
105,110,11,0.097345133
110,110,11,0.097345133
100,101,4,0.03539823
101,118,16,0.14159292
118,121,4,0.03539823
121,110,4,0.03539823
98,111,14,0.12389381
104,117,4,0.03539823
117,103,4,0.03539823
103,104,12,0.10619469
106,97,11,0.097345133
97,99,11,0.097345133
99,107,12,0.10619469
106,97,10,0.088495575
97,99,10,0.088495575
99,107,11,0.097345133
100,101,3,0.026548673
101,118,15,0.13274336
118,121,3,0.026548673
121,110,3,0.026548673
103,114,1,0.0088495575
114,101,7,0.061946903
101,103,1,0.0088495575
98,111,13,0.11504425
104,117,3,0.026548673
117,103,3,0.026548673
103,104,11,0.097345133
115,116,12,0.10619469
116,101,12,0.10619469
101,118,14,0.12389381
118,101,12,0.10619469
102,108,12,0.10619469
108,111,12,0.10619469
111,121,12,0.10619469
121,100,12,0.10619469
112,104,11,0.097345133
104,105,1,0.0088495575
105,108,1,0.0088495575
108,105,2,0.017699115
105,112,1,0.0088495575
101,108,5,0.044247788
108,118,5,0.044247788
118,105,5,0.044247788
105,115,5,0.044247788
116,121,22,0.19469027
109,97,16,0.14159292
97,120,16,0.14159292
102,108,11,0.097345133
108,111,11,0.097345133
111,121,11,0.097345133
121,100,11,0.097345133
100,119,8,0.07079646
119,105,8,0.07079646
105,103,8,0.07079646
103,104,10,0.088495575
104,116,8,0.07079646
109,97,15,0.13274336
97,120,15,0.13274336
98,111,12,0.10619469
106,97,9,0.079646018
97,99,9,0.079646018
99,107,10,0.088495575
115,116,11,0.097345133
116,101,11,0.097345133
101,118,13,0.11504425
118,101,11,0.097345133
115,116,10,0.088495575
116,101,10,0.088495575
101,118,12,0.10619469
118,101,10,0.088495575
116,121,21,0.18584071
102,108,10,0.088495575
108,111,10,0.088495575
111,121,10,0.088495575
121,100,10,0.088495575
115,116,9,0.079646018
116,101,9,0.079646018
101,118,11,0.097345133
118,101,9,0.079646018
100,114,6,0.053097345
114,101,6,0.053097345
101,119,6,0.053097345
113,117,10,0.088495575
117,105,10,0.088495575
105,110,10,0.088495575
110,110,10,0.088495575
99,114,15,0.13274336
114,117,15,0.13274336
117,122,15,0.13274336
99,114,14,0.12389381
114,117,14,0.12389381
117,122,14,0.12389381
116,121,20,0.17699115
106,97,8,0.07079646
97,99,8,0.07079646
99,107,9,0.079646018
106,97,7,0.061946903
97,99,7,0.061946903
99,107,8,0.07079646
98,111,11,0.097345133
115,116,8,0.07079646
116,101,8,0.07079646
101,118,10,0.088495575
118,101,8,0.07079646
98,114,1,0.0088495575
114,111,1,0.0088495575
111,99,1,0.0088495575
99,107,7,0.061946903
114,97,7,0.061946903
97,108,7,0.061946903
108,112,7,0.061946903
112,104,10,0.088495575
109,97,14,0.12389381
97,120,14,0.12389381
115,116,7,0.061946903
116,101,7,0.061946903
101,118,9,0.079646018
118,101,7,0.061946903
99,114,13,0.11504425
114,117,13,0.11504425
117,122,13,0.11504425
100,114,5,0.044247788
114,101,5,0.044247788
101,119,5,0.044247788
98,111,10,0.088495575
99,114,12,0.10619469
114,117,12,0.10619469
117,122,12,0.10619469
98,111,9,0.079646018
102,108,9,0.079646018
108,111,9,0.079646018
111,121,9,0.079646018
121,100,9,0.079646018
98,111,8,0.07079646
116,121,19,0.16814159
109,97,13,0.11504425
97,120,13,0.11504425
113,117,9,0.079646018
117,105,9,0.079646018
105,110,9,0.079646018
110,110,9,0.079646018
100,119,7,0.061946903
119,105,7,0.061946903
105,103,7,0.061946903
103,104,9,0.079646018
104,116,7,0.061946903
102,108,8,0.07079646
108,111,8,0.07079646
111,121,8,0.07079646
121,100,8,0.07079646
113,117,8,0.07079646
117,105,8,0.07079646
105,110,8,0.07079646
110,110,8,0.07079646
116,121,18,0.15929204
102,108,7,0.061946903
108,111,7,0.061946903
111,121,7,0.061946903
121,100,7,0.061946903
98,111,7,0.061946903
106,97,6,0.053097345
97,99,6,0.053097345
99,107,6,0.053097345
116,121,17,0.15044248
99,114,11,0.097345133
114,117,11,0.097345133
117,122,11,0.097345133
109,97,12,0.10619469
97,120,12,0.10619469
113,117,7,0.061946903
117,105,7,0.061946903
105,110,7,0.061946903
110,110,7,0.061946903
114,97,6,0.053097345
97,108,6,0.053097345
108,112,6,0.053097345
112,104,9,0.079646018
100,119,6,0.053097345
119,105,6,0.053097345
105,103,6,0.053097345
103,104,8,0.07079646
104,116,6,0.053097345
116,121,16,0.14159292
113,117,6,0.053097345
117,105,6,0.053097345
105,110,6,0.053097345
110,110,6,0.053097345
102,108,6,0.053097345
108,111,6,0.053097345
111,121,6,0.053097345
121,100,6,0.053097345
114,97,5,0.044247788
97,108,5,0.044247788
108,112,5,0.044247788
112,104,8,0.07079646
109,97,11,0.097345133
97,120,11,0.097345133
116,121,14,0.12389381
115,116,6,0.053097345
116,101,6,0.053097345
101,118,8,0.07079646
118,101,6,0.053097345
98,111,6,0.053097345
116,121,13,0.11504425
98,111,5,0.044247788
115,116,5,0.044247788
116,101,5,0.044247788
101,118,7,0.061946903
118,101,5,0.044247788
106,97,5,0.044247788
97,99,5,0.044247788
99,107,5,0.044247788
99,114,10,0.088495575
114,117,10,0.088495575
117,122,10,0.088495575
100,114,4,0.03539823
114,101,4,0.03539823
101,119,4,0.03539823
101,108,4,0.03539823
108,118,4,0.03539823
118,105,4,0.03539823
105,115,4,0.03539823
98,111,4,0.03539823
109,97,10,0.088495575
97,120,10,0.088495575
99,114,9,0.079646018
114,117,9,0.079646018
117,122,9,0.079646018
99,114,8,0.07079646
114,117,8,0.07079646
117,122,8,0.07079646
98,111,3,0.026548673
102,108,5,0.044247788
108,111,5,0.044247788
111,121,5,0.044247788
121,100,5,0.044247788
99,108,1,0.0088495575
108,105,1,0.0088495575
105,102,1,0.0088495575
102,102,1,0.0088495575
102,111,1,0.0088495575
111,114,1,0.0088495575
114,100,1,0.0088495575
104,117,2,0.017699115
117,103,2,0.017699115
103,104,7,0.061946903
106,97,4,0.03539823
97,99,4,0.03539823
99,107,4,0.03539823
109,97,9,0.079646018
97,120,9,0.079646018
114,97,4,0.03539823
97,108,4,0.03539823
108,112,4,0.03539823
112,104,7,0.061946903
99,114,7,0.061946903
114,117,7,0.061946903
117,122,7,0.061946903
109,97,8,0.07079646
97,120,8,0.07079646
99,114,6,0.053097345
114,117,6,0.053097345
117,122,6,0.053097345
109,97,7,0.061946903
97,120,7,0.061946903
99,114,5,0.044247788
114,117,5,0.044247788
117,122,5,0.044247788
115,116,4,0.03539823
116,101,4,0.03539823
101,118,6,0.053097345
118,101,4,0.03539823
101,108,3,0.026548673
108,118,3,0.026548673
118,105,3,0.026548673
105,115,3,0.026548673
116,121,12,0.10619469
100,114,3,0.026548673
114,101,3,0.026548673
101,119,3,0.026548673
99,114,4,0.03539823
114,117,4,0.03539823
117,122,4,0.03539823
115,116,3,0.026548673
116,101,3,0.026548673
101,118,5,0.044247788
118,101,3,0.026548673
113,117,5,0.044247788
117,105,5,0.044247788
105,110,5,0.044247788
110,110,5,0.044247788
100,101,2,0.017699115
101,118,4,0.03539823
118,121,2,0.017699115
121,110,2,0.017699115
100,119,5,0.044247788
119,105,5,0.044247788
105,103,5,0.044247788
103,104,6,0.053097345
104,116,5,0.044247788
114,97,3,0.026548673
97,108,3,0.026548673
108,112,3,0.026548673
112,104,6,0.053097345
106,111,3,0.026548673
111,115,3,0.026548673
115,101,3,0.026548673
101,112,3,0.026548673
112,104,5,0.044247788
115,116,2,0.017699115
116,101,2,0.017699115
101,118,3,0.026548673
118,101,2,0.017699115
100,119,4,0.03539823
119,105,4,0.03539823
105,103,4,0.03539823
103,104,5,0.044247788
104,116,4,0.03539823
116,121,11,0.097345133
101,108,2,0.017699115
108,118,2,0.017699115
118,105,2,0.017699115
105,115,2,0.017699115
104,117,1,0.0088495575
117,103,1,0.0088495575
103,104,4,0.03539823
113,117,4,0.03539823
117,105,4,0.03539823
105,110,4,0.03539823
110,110,4,0.03539823
113,117,3,0.026548673
117,105,3,0.026548673
105,110,3,0.026548673
110,110,3,0.026548673
116,97,1,0.0088495575
97,114,1,0.0088495575
114,105,1,0.0088495575
105,113,1,0.0088495575
109,97,6,0.053097345
97,120,6,0.053097345
116,121,7,0.061946903
100,114,2,0.017699115
114,101,2,0.017699115
101,119,2,0.017699115
116,121,6,0.053097345
102,108,4,0.03539823
108,111,4,0.03539823
111,121,4,0.03539823
121,100,4,0.03539823
106,97,3,0.026548673
97,99,3,0.026548673
99,107,3,0.026548673
99,114,3,0.026548673
114,117,3,0.026548673
117,122,3,0.026548673
102,108,3,0.026548673
108,111,3,0.026548673
111,121,3,0.026548673
121,100,3,0.026548673
116,121,5,0.044247788
109,97,5,0.044247788
97,120,5,0.044247788
113,117,2,0.017699115
117,105,2,0.017699115
105,110,2,0.017699115
110,110,2,0.017699115
109,97,4,0.03539823
97,120,4,0.03539823
109,97,3,0.026548673
97,120,3,0.026548673
102,108,2,0.017699115
108,111,2,0.017699115
111,121,2,0.017699115
121,100,2,0.017699115
100,119,3,0.026548673
119,105,3,0.026548673
105,103,3,0.026548673
103,104,3,0.026548673
104,116,3,0.026548673
100,119,2,0.017699115
119,105,2,0.017699115
105,103,2,0.017699115
103,104,2,0.017699115
104,116,2,0.017699115
100,119,1,0.0088495575
119,105,1,0.0088495575
105,103,1,0.0088495575
103,104,1,0.0088495575
104,116,1,0.0088495575
109,97,2,0.017699115
97,120,2,0.017699115
113,117,1,0.0088495575
117,105,1,0.0088495575
105,110,1,0.0088495575
110,110,1,0.0088495575
102,108,1,0.0088495575
108,111,1,0.0088495575
111,121,1,0.0088495575
121,100,1,0.0088495575
106,97,2,0.017699115
97,99,2,0.017699115
99,107,2,0.017699115
116,121,3,0.026548673
106,97,1,0.0088495575
97,99,1,0.0088495575
99,107,1,0.0088495575
106,111,2,0.017699115
111,115,2,0.017699115
115,101,2,0.017699115
101,112,2,0.017699115
112,104,4,0.03539823
114,97,2,0.017699115
97,108,2,0.017699115
108,112,2,0.017699115
112,104,3,0.026548673
114,97,1,0.0088495575
97,108,1,0.0088495575
108,112,1,0.0088495575
112,104,2,0.017699115
106,111,1,0.0088495575
111,115,1,0.0088495575
115,101,1,0.0088495575
101,112,1,0.0088495575
112,104,1,0.0088495575
98,111,2,0.017699115
100,114,1,0.0088495575
114,101,1,0.0088495575
101,119,1,0.0088495575
100,101,1,0.0088495575
101,118,2,0.017699115
118,121,1,0.0088495575
121,110,1,0.0088495575
109,97,1,0.0088495575
97,120,1,0.0088495575
99,114,2,0.017699115
114,117,2,0.017699115
117,122,2,0.017699115
101,108,1,0.0088495575
108,118,1,0.0088495575
118,105,1,0.0088495575
105,115,1,0.0088495575
115,116,1,0.0088495575
116,101,1,0.0088495575
101,118,1,0.0088495575
118,101,1,0.0088495575
98,111,1,0.0088495575
116,121,2,0.017699115
99,114,1,0.0088495575
114,117,1,0.0088495575
117,122,1,0.0088495575
